author_no_yes_correct,author_no_yes_pred,best_ensemble_correct,best_ensemble_pred,bounds_keyword_count,char_len,cwe,error_handling_keyword_count,idx,lifecycle_keyword_count,line_count,memory_api_count,null_keyword_count,old_rag_correct,old_rag_pred,patch_contrast_correct,patch_contrast_pred,positive_weighted_rag_correct,positive_weighted_rag_pred,project,retrieval_pos_neg_margin_max,retrieval_top1_score,target,token_len_approx,yes_only_correct,yes_only_pred,zero_shot_correct,zero_shot_pred,base_pred_column,base_pred,repair_verifier_available,repair_verifier_pred,repair_present,repair_type,repair_confidence,repair_evidence,repair_reason,repair_override,repair_applied_pred,repair_applied_correct
0,1,0,1,0,369,CWE-416,0,465854,0,16,1,0,0,1,0,1,0,1,linux,-0.0014605522155761719,0.9453005790710449,0,74,0,1,0,1,best_ensemble_pred,1,1,1,False,state_or_lifetime_repair,high,"The target function is nfcmrvl_nci_unregister_dev, which does not contain the pn533 USB URB handling, pn533_unregister_device, usb_kill_urb, or kfree(phy->ack_buffer) logic from the historical patch.","The historical patch addresses a use-after-free in the pn533 USB driver by adding proper deregistration and URB killing before freeing, which is entirely irrelevant to the target nfcmrvl NCI unregister function.",0,1,0
1,0,0,1,0,3727,CWE-754,14,468349,1,113,0,3,0,1,1,0,1,0,glib,0.004388570785522461,0.9401930570602417,0,594,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,16,6730,CWE-787,10,471902,3,248,1,3,0,1,1,0,0,1,vim,0.0052220821380615234,0.9512767195701599,0,1625,0,1,0,1,best_ensemble_pred,1,1,1,False,unknown,high,"The historical evidence pertains to Linux kernel framebuffer and UDP GRO bounds/shape checks, which are entirely unrelated to the Vim spell suggestion function's string manipulation and buffer operations.","The retrieved historical repair evidence is from a different project and behavior pattern (Linux kernel fbdev/UDP GRO bounds checking) and cannot be mapped to the target Vim function, making it irrelevant for rejecting the first-stage YES.",0,1,0
0,1,0,1,3,2262,CWE-416,21,472123,1,86,0,3,1,0,1,0,1,0,linux,-6.622076034545898e-05,0.9527409672737122,0,540,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
1,0,1,0,2,576,CWE-119,4,474434,0,21,0,1,1,0,1,0,1,0,libtpms,0.0,0.9353666305541992,0,120,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
0,1,0,1,1,836,CWE-787,4,474462,0,36,0,0,0,1,0,1,0,1,libvncserver,-0.004425942897796631,0.9449840784072876,0,255,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,medium,"The target function reads `hdr.nSubrects * (4 + (BPP / 8))` bytes into `client->buffer` and iterates over `hdr.nSubrects` subrects, but lacks a bounds check ensuring that the computed subrect coordinates (x, y, w, h) do not exceed the rectangle dimensions (rx, ry, rw, rh).","The historical patches add bounds/shape checks to prevent out-of-bounds access on buffer indices and pixel coordinates, but the target function lacks equivalent bounds validation for the parsed subrect coordinates, leaving the vulnerable behavior present.",0,1,0
0,1,0,1,2,2382,CWE-125,7,475987,2,81,2,0,0,1,1,0,0,1,chafa,0.004796385765075684,0.9562021493911743,0,507,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,low,"The target function contains a bounds check `else if (code_new >= 1 << LZW_CODE_MAX) { return LZW_BAD_CODE; }` which is a different, project-specific guard unrelated to the historical evidence's `pos + 8 + 8 > len` check.","The historical evidence's repair (changing `pos + 8 > len` to `pos + 8 + 8 > len` for a Java switch op parser) is irrelevant to the target's LZW decoding logic, so the target's own bounds checks cannot be mapped to the historical repair obligation.",0,1,0
0,1,0,1,18,11424,CWE-476,31,476103,1,425,3,4,0,1,1,0,0,1,linux,0.006694197654724121,0.9558824300765991,0,2591,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,11,1682,CWE-20,9,477273,0,60,3,1,0,1,0,1,0,1,linux,0.004677712917327881,0.9573958516120911,0,442,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function contains its own bounds checks (e.g., `if (unlikely(size < sizeof(struct tipc_aead_key) + TIPC_AEAD_KEYLEN_MIN))` and `if (unlikely(size != keylen + sizeof(struct tipc_aead_key) || keylen > TIPC_AEAD_KEY_SIZE_MAX))`), but these are unrelated to the historical patch's specific check `if (size >= sizeof(s->rx[n].data) - 6)`.","The historical patch adds a bounds check for a specific stellaris_enet array buffer overflow, which is a completely different subsystem and vulnerability pattern from the TIPC crypto key validation logic in the target function, so the specific historical repair obligation is not present.",0,1,0
0,1,0,1,19,2596,CWE-787,19,477380,1,68,1,7,0,1,0,1,0,1,radare2,0.0005820393562316895,0.9409254193305969,0,502,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,1,0,17,7565,CWE-79,26,477800,3,224,0,1,0,1,1,0,1,0,ceph,0.006202876567840576,0.9554831385612488,0,1716,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
0,1,0,1,0,802,CWE-362,4,477803,0,31,0,0,0,1,0,1,0,1,linux,-0.0026130080223083496,0.9451128244400024,0,178,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,2,2315,CWE-787,15,477811,2,79,0,0,0,1,0,1,0,1,linux,0.0,0.9502578973770142,0,565,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function contains a bounds check for `args.nargs` against `ARRAY_SIZE(args.args)`, but this is a completely different operation and context than the historical patch's check for empty strings (`len > 0 && buf[len - 1] == '
')` and device count limits (`n_devs > max_devs - 1`).","The historical evidence is from a different project (pam-u2f) and addresses a different behavioral pattern (string length and device count bounds), which cannot be mapped to the target's RTAS argument array bounds check, making the evidence irrelevant to this target.",0,1,0
0,1,0,1,7,5230,CWE-20,21,477946,0,174,0,0,0,1,0,1,0,1,clamav-devel,-0.0005177855491638184,0.9380680322647095,0,1299,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function contains its own domain-specific bounds checks (e.g., `if (window_posn + match_length > qtm->window_size)` and `if (j > (int) qtm->window_size)`) but lacks the specific matrix dimension and null-pointer guards (`jas_matrix_numrows(matrix) > 0 && jas_matrix_numcols(matrix) > 0` and `assert(matrix->rows_)`) from the jasper project patch.","The historical patch adds matrix dimension and null-pointer guards for the jasper project, which are irrelevant to the completely different data structure and decompression logic in the clamav-devel target function, so the specific repair obligation is not present and the vulnerability prediction stands.",0,1,0
0,1,0,1,14,1227,CWE-119,4,477975,0,39,3,1,0,1,0,1,0,1,php-src,0.001622021198272705,0.9451095461845398,0,276,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function contains overflow guards like `(SIZE_MAX - add_len) < target->len` and a post-increment overflow check, but these protect realloc allocation size, not the memcpy destination buffer bounds against a fixed-size destination like MAXPATHLEN.","The historical evidence mandates a bounds check clamping a memcpy length to a fixed destination buffer size (e.g., MIN(MAXPATHLEN, ...)), which is absent in the target; the target's overflow checks only protect dynamic realloc sizing, leaving the YES verdict intact.",0,1,0
0,1,0,1,3,2357,CWE-401,16,481267,0,83,0,0,1,0,1,0,1,0,linux,0.002170741558074951,0.9692442417144775,0,630,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
1,0,0,1,1,782,CWE-476,11,481787,0,33,0,4,1,0,0,1,1,0,nagioscore,-0.0006379485130310059,0.9521070718765259,0,213,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,124,49195,CWE-787,279,482533,10,1464,22,35,0,1,0,1,0,1,liblouis,0.006035268306732178,0.9367398023605347,0,10710,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard|bounds_or_shape_check,high,"The target function (liblouis compileRule) does not contain the tmux-specific `nitems(p)` bounds check or the `free(copy); return;` early exit guard that was added in the historical patch. The target function operates on entirely different data structures and logic (e.g. CharsString, TranslationTableRule, widechar patterns) with no corresponding loop iteration and array bounds vulnerability pattern.","The historical patch's specific repair (an nitems bounds check and early return to prevent out-of-bounds access on array p) is from a different project (tmux) and cannot be mapped to the target function (liblouis compileRule), which lacks the vulnerable iteration pattern and the specific guard.",0,1,0
0,1,0,1,12,5690,CWE-125,18,482692,0,173,3,6,0,1,0,1,0,1,gst-plugins-good,0.00025409460067749023,0.9426119327545166,0,1094,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function calculates flxdec->size = ((guint) flxh->width * (guint) flxh->height) and uses it to allocate buffers and decode data, but lacks bounds validation for the width/height fields against the available buffer data, unlike the fixed FFmpeg code which separates and validates mb_height.","The historical evidence is from a different project (FFmpeg) and involves a specific bounds check for mb_height and data_offset in a DNXHD decoder, which does not map to the FLX decoder's width/height size calculation and buffer allocation logic in the target function.",0,1,0
0,1,0,1,4,713,CWE-269,3,483053,2,25,0,0,0,1,1,0,0,1,linux,0.0010017156600952148,0.9385315179824829,0,152,1,0,1,0,best_ensemble_pred,1,0,,,,,,,0,1,0
1,0,1,0,4,9743,CWE-617,12,483469,24,161,0,6,1,0,1,0,1,0,mongo,0.0031029582023620605,0.9244272112846375,0,1720,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
1,0,1,0,0,545,CWE-703,0,484063,0,12,0,0,1,0,1,0,1,0,open62541,-0.0024837255477905273,0.9252428412437439,0,75,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
0,1,0,1,14,737,CWE-787,4,484732,0,21,1,0,0,1,0,1,0,1,libmobi,0.002485334873199463,0.9607822895050049,0,166,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,5,6058,CWE-835,3,486796,0,150,0,0,0,1,0,1,0,1,qemu,0.0041037797927856445,0.9557304978370667,0,957,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,31,82226,CWE-120,85,486837,13,1990,4,37,0,1,1,0,0,1,perl5,0.008984386920928955,0.9515604972839355,0,13594,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,1,1857,CWE-20,14,487618,0,64,1,1,0,1,0,1,0,1,linux-2.6,0.0012718439102172852,0.9434877634048462,0,390,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,2,781,CWE-189,7,488919,0,39,3,0,0,1,0,1,0,1,linux-2.6,0.0066915154457092285,0.9647294878959656,0,183,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,2,397,CWE-20,2,489124,0,12,0,0,0,1,1,0,1,0,linux-2.6,-0.007460832595825195,0.9386248588562012,0,64,0,1,1,0,best_ensemble_pred,1,1,1,False,unknown,high,"The target function is a simple violation handler that calls sctp_sf_abort_violation and contains no AUTH capability checks, no ext4 directory entry bounds checks, and no logic corresponding to either historical patch.","The historical patches address completely different subsystems (ext4 directory indexing and SCTP AUTH capability) whose specific repairs cannot be mapped to this simple SCTP violation handler, so the repairs are absent and irrelevant.",0,1,0
0,1,0,1,3,724,CWE-119,10,489215,0,27,0,1,0,1,0,1,0,1,linux-2.6,0.0017495155334472656,0.9532625675201416,0,164,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard|bounds_or_shape_check,high,"The target function is an HFS+ filesystem catalog lookup routine, which is completely unrelated to the USB driver memory allocation and pointer usage patterns shown in the historical evidence.","The historical evidence addresses a vulnerability in a USB driver by replacing a stack/local variable with a dynamically allocated buffer and adding a NULL check, which is entirely irrelevant to the target HFS+ filesystem function that lacks this specific repair context.",0,1,0
0,1,0,1,41,3033,CWE-20,19,489221,0,142,0,3,0,1,0,1,0,1,linux-2.6,0.003719151020050049,0.9504504203796387,0,893,0,1,0,1,best_ensemble_pred,1,1,1,False,unknown,high,"The target function is hfsplus_block_allocate, which operates on a filesystem bitmap allocator and contains no aacraid structures, fibsize variables, or simple_read_from_buffer APIs.","The historical evidence pertains to adding a lower bounds check on fibsize in an aacraid driver and replacing manual copy_to_user logic with simple_read_from_buffer, which are completely unrelated to the target hfsplus bitmap allocation function.",0,1,0
0,1,0,1,0,4781,CWE-189,6,491979,1,190,3,0,0,1,0,1,0,1,gzip,0.00741267204284668,0.9372220039367676,0,1268,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,21,2383,CWE-119,10,497809,0,82,0,1,0,1,1,0,1,0,grep,-0.013738155364990234,0.9999998807907104,0,656,0,1,0,1,best_ensemble_pred,1,1,1,False,unknown,high,"The target function is a Boyer-Moore string search implementation in grep, which is unrelated to the Pascal string length bounds check or the USB I2C buffer overflow fixes shown in the historical evidence.","The historical repair evidence addresses bounds checking for Pascal string sizes and USB transfer buffer limits, which cannot be mapped to the target's Boyer-Moore delta1/delta2 search logic, making the evidence irrelevant to this target.",0,1,0
0,1,1,0,2,1552,CWE-310,0,498160,0,74,0,0,1,0,1,0,1,0,nettle,0.012684941291809082,0.9552354216575623,0,578,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
0,1,0,1,2,3339,CWE-476,9,498918,0,84,0,0,0,1,0,1,0,1,tar,0.0,1.0000001192092896,0,527,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function iterates over a linked list/sequence of blocks using `blk = find_next_block()` and `p = blk->buffer` without a NULL check on `blk` before dereferencing `blk->buffer` in the `COPY_BUF` macro, except for the initial check outside the loop.","The historical repair adds a NULL check for a linked list pointer `l` before dereferencing it inside a loop, but the target function lacks an equivalent NULL check for `blk` before dereferencing `blk->buffer` inside the `COPY_BUF` macro during its iteration, leaving the same class of vulnerability present.",0,1,0
1,0,0,1,0,1670,CWE-20,17,500044,0,56,0,5,1,0,0,1,1,0,openssl,-0.006928682327270508,0.9501060843467712,0,259,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
1,0,0,1,0,2430,CWE-399,25,500663,0,90,0,8,1,0,1,0,1,0,libssh,0.003929734230041504,0.9490871429443359,0,470,1,0,0,1,best_ensemble_pred,1,1,1,False,unknown,high,"The historical evidence is from a Linux inotify read function (CWE-399) involving event queue handling and IS_ERR/PTR_ERR error checks, which is entirely unrelated to the libssh SFTP mkdir directory creation function.","The historical patch addresses a specific inotify event queue consumption and error handling pattern in the Linux kernel that cannot be mapped to the libssh SFTP mkdir function, making the evidence irrelevant and unable to confirm any repair in the target.",0,1,0
0,1,0,1,2,3459,CWE-362,16,502735,0,100,2,3,0,1,0,1,0,1,openssl,0.0,1.0000001192092896,0,613,0,1,0,1,best_ensemble_pred,1,1,0,True,added_guard|state_or_lifetime_repair|error_handling,high,"if (s->session->session_id_length > 0) { ... if ((new_sess = ssl_session_dup(s->session, 0)) == 0) { ... goto f_err; } SSL_SESSION_free(s->session); s->session = new_sess; }","The target function contains the exact session duplication and cache removal guard added by the historical patch, fully protecting the same race condition path.",1,0,1
1,0,1,0,0,654,CWE-275,2,503867,0,20,1,0,0,1,1,0,1,0,guile,-0.0028768181800842285,0.9325069189071655,0,145,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
0,1,0,1,8,4359,CWE-20,45,503985,0,110,2,22,1,0,0,1,1,0,core,0.005802273750305176,0.941413402557373,0,1063,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,12,2542,CWE-770,20,504608,0,94,0,1,0,1,0,1,0,1,libtiff,0.0,0.9422459006309509,0,558,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,12,3470,CWE-327,25,505463,0,108,4,4,1,0,0,1,0,1,openssl,0.004158616065979004,0.9624525904655457,0,641,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,0,1902,CWE-835,6,505654,0,71,0,0,0,1,0,1,0,1,core,0.004619300365447998,0.944324791431427,0,452,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
1,0,0,1,8,342,CWE-125,3,506428,0,20,1,0,0,1,0,1,1,0,core,0.004462599754333496,0.9414756894111633,0,102,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function contains bounds checks (`if (p > end) return 0;` and `if (p + len > end || len == 0) return 0;`), but these are structurally different from the specific offset validation and `sizeof` structure checks added in the exim patch.","The historical patch adds specific offset validation against structure sizes (e.g., `off >= sizeof(SPAAuthResponse)`), which is a different behavioral pattern than the pointer arithmetic bounds checks already present in the target function, making the evidence irrelevant to this target.",0,1,0
1,0,1,0,0,132,CWE-476,1,506696,0,6,0,0,1,0,1,0,1,0,openssl,-0.009492039680480957,0.9206409454345703,0,25,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
0,1,0,1,10,10827,CWE-125,157,507778,2,318,1,37,0,1,1,0,0,1,openssl,0.0076334476470947266,0.9596515893936157,0,1947,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
1,0,1,0,0,4104,CWE-476,8,508874,1,129,1,2,1,0,1,0,1,0,server,0.0030246973037719727,0.9309641122817993,0,730,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
1,0,1,0,0,164,CWE-400,0,509510,0,6,0,0,1,0,1,0,1,0,server,-0.00706249475479126,0.927821159362793,0,45,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
1,0,1,0,2,15074,CWE-416,31,511472,8,476,4,5,0,1,1,0,1,0,server,0.011471390724182129,0.9382410049438477,0,2764,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
1,0,1,0,0,2230,CWE-617,13,512825,1,68,2,3,1,0,1,0,1,0,server,0.0012508034706115723,0.929215669631958,0,398,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
1,0,0,1,7,435,CWE-416,0,513202,0,14,1,0,0,1,0,1,1,0,server,-0.003479301929473877,0.9570538401603699,0,112,1,0,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
